INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,FAMILY_STATUS_вдовец / вдова,FAMILY_STATUS_гражданский брак,FAMILY_STATUS_женат / замужем,FAMILY_STATUS_повторный брак,FAMILY_STATUS_разведен / разведена,FAMILY_STATUS_холост / не замужем,INCOME_BASE_TYPE_2НДФЛ,INCOME_BASE_TYPE_Поступление зарплаты на счет,INCOME_BASE_TYPE_Свободная форма с печатью работодателя,INCOME_BASE_TYPE_Форма банка (без печати работодателя),CREDIT_PURPOSE_Другое,CREDIT_PURPOSE_Лечение,CREDIT_PURPOSE_Обучение,CREDIT_PURPOSE_Отпуск,CREDIT_PURPOSE_Покупка автомобиля,CREDIT_PURPOSE_Покупка бытовой техники,CREDIT_PURPOSE_Покупка земли,CREDIT_PURPOSE_Покупка мебели,CREDIT_PURPOSE_Покупка недвижимости/ строительство,CREDIT_PURPOSE_Ремонт,EMPL_TYPE_вспомогательный персонал,EMPL_TYPE_менеджер высшего звена,EMPL_TYPE_менеджер по продажам,EMPL_TYPE_менеджер среднего звена,EMPL_TYPE_рабочий,EMPL_TYPE_специалист,EMPL_TYPE_торговый представитель,EMPL_PROPERTY_Другое,EMPL_PROPERTY_Информационные технологии,EMPL_PROPERTY_Сельское и лесное хозяйство,EMPL_PROPERTY_Торговля,EMPL_PROPERTY_Юридические услуги,EMPL_FORM_Государственное предприятие,EMPL_FORM_ЗАО,EMPL_FORM_Иная форма,EMPL_FORM_Индивидуальный предприниматель,EMPL_FORM_ОАО,EMPL_FORM_ООО,CLUSTER,SUPERVISED_CLUSTER
1,-1.0499999999999998,0,1.0,0.0,0.0,1,0.0,-0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,4.073308890947207,1.0,0.0,0.0,0.0,0.2857142857142856,0.0,-0.25,-0.0843373493975903,-0.2,0.0,1.0,0.4615384615384615,-0.5769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
1,0.5000000000000001,0,2.0,0.0,0.0,1,0.0,0.5344827586206896,0.2307692307692307,1.0,1.0,2.0,2.0,2.0,0.459018100974668,1.0,0.0,0.0,0.0,0.5714285714285713,1.0,-0.5,1.5903614457831323,0.0,0.0,1.0,1.7692307692307692,0.3846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,5
1,0.05,0,0.0,0.0,0.0,1,0.0,-0.396551724137931,1.6923076923076923,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,0.0,0.0,0.0,-0.4285714285714286,-0.5,0.0,-0.2650602409638554,-0.2,0.0,0.0,0.7692307692307693,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-1.0499999999999998,1,0.0,0.0,0.0,1,1.0,-0.5,-0.6153846153846154,-0.5,-0.5,0.0,0.0,0.0,0.8581747900593933,0.0,0.0,0.0,0.0,0.5714285714285713,0.5,-0.25,0.2289156626506024,0.0,0.5,0.0,0.2307692307692307,-0.5961538461538461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7,7
0,-0.3,0,0.0,0.0,1.0,1,0.0,1.8103448275862069,0.6153846153846154,0.5,0.5,0.0,0.0,0.0,1.4681068906591304,1.0,1.0,1.0,1.0,0.2857142857142856,0.0,-0.25,0.2650602409638554,-0.2,0.0,0.0,-0.6153846153846154,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,6
1,0.8999999999999999,0,1.0,0.0,0.0,0,0.0,2.7413793103448274,0.4615384615384615,0.0,-0.5,0.0,0.0,0.0,0.139703866638967,0.0,0.0,0.0,0.0,0.6428571428571428,1.5,0.0,1.0963855421686748,0.6,0.5,2.0,0.4615384615384615,0.3461538461538461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2
1,0.4000000000000001,1,0.0,0.0,2.0,1,0.0,-0.4827586206896552,0.5384615384615384,1.0,0.0,1.0,0.0,0.0,1.989310803556523,0.0,0.0,0.0,0.0,0.857142857142857,2.5,0.0,1.180722891566265,1.0,1.0,0.0,-0.1538461538461538,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2
0,-0.1499999999999998,1,1.0,0.0,2.0,0,0.0,-0.5344827586206896,0.9230769230769232,-0.5,-0.5,0.0,0.0,0.0,-0.0909468034769869,1.0,0.0,0.0,0.0,1.7142857142857144,1.0,-0.75,0.6746987951807228,-0.2,1.0,0.0,0.7692307692307693,0.1923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,6
1,-1.0,0,0.0,0.0,0.0,0,0.0,-0.0172413793103448,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.2463373958547281,1.0,0.0,0.0,0.0,-0.3265306122857143,0.0,0.5,0.2891566265060241,0.4,0.5,1.0,0.3846153846153846,0.4230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3
1,-1.1,1,0.0,0.0,0.0,0,0.0,-0.2758620689655172,-0.2307692307692307,-0.5,-0.5,0.0,0.0,0.0,0.7233223460259747,0.0,0.0,0.0,0.0,-0.5714285714285715,0.0,1.25,1.0481927710843373,1.0,0.0,2.0,-0.1538461538461538,0.1346153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,3
0,0.7999999999999998,0,0.0,0.0,0.0,1,0.0,0.913793103448276,0.6153846153846154,-0.5,-0.5,0.0,0.0,0.0,0.0146727514834396,1.0,1.0,0.0,0.0,1.0,0.5,-0.5,0.7108433734939759,-0.2,0.5,1.0,-0.3076923076923077,0.4038461538461538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7,7
1,-0.6,1,2.0,0.0,-3.0,1,0.0,0.6551724137931034,-0.2307692307692307,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.0120481927710843,-0.4,-0.5,2.0,1.1538461538461535,-0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,4
0,0.0,0,0.0,0.0,0.0,1,2.0,-0.3793103448275862,-0.1538461538461538,1.5,1.0,2.0,2.0,2.0,-0.2037882080691594,1.0,1.0,1.0,0.0,-0.3265306122857143,0.0,0.5,-0.5662650602409639,0.4,0.0,0.0,-0.5384615384615384,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,5
1,0.8999999999999999,1,0.0,0.0,-2.0,1,0.0,-0.4655172413793103,1.1538461538461535,1.0,1.0,1.0,1.0,1.0,0.4075764175036999,0.0,2.0,1.0,1.0,1.0,0.5,-0.5,0.0,-0.2,0.5,1.0,-0.6923076923076923,-0.3846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,4
0,-0.0999999999999998,0,0.0,0.0,0.0,1,0.0,0.1034482758620689,0.4615384615384615,0.5,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.6024096385542169,-0.8,0.0,0.0,1.3076923076923077,-0.7884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,7,7
1,-0.7999999999999998,0,1.0,0.0,0.0,0,0.0,-0.0172413793103448,0.7692307692307693,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,1.7142857142857144,0.0,-0.75,-0.253012048192771,-0.6,0.0,0.0,0.4615384615384615,-0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,7
1,-0.5499999999999999,1,1.0,0.0,-2.0,1,0.0,-0.4137931034482758,0.6153846153846154,0.0,0.0,1.0,1.0,1.0,0.8925031035144201,0.0,0.0,0.0,0.0,-0.1904761905714287,0.5,0.75,2.2650602409638556,0.8,0.0,0.0,0.1538461538461538,0.7307692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2
0,-0.4999999999999999,1,2.0,0.0,2.0,1,0.0,1.3103448275862069,0.2307692307692307,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,0.0,0.0,0.0,1.7142857142857144,0.0,-0.75,-0.5180722891566265,-0.6,0.0,0.0,0.1538461538461538,-0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,7
0,-0.8499999999999999,0,1.0,0.0,0.0,1,0.0,-0.3103448275862069,0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.5,-0.1686746987951807,0.0,-0.5,0.0,1.2307692307692308,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.6999999999999997,0,0.0,0.0,0.0,0,0.0,0.9655172413793104,0.8461538461538461,-0.5,-0.5,0.0,0.0,0.0,-0.0577581544249922,1.0,0.0,0.0,0.0,-0.5714285714285715,0.0,0.0,1.4578313253012047,0.0,0.0,2.0,1.3846153846153846,0.4807692307692308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3
1,0.4000000000000001,1,0.0,0.0,0.0,1,0.0,1.0689655172413792,1.2307692307692308,0.0,-0.5,0.0,0.0,0.0,-0.098758900486919,0.0,0.0,0.0,0.0,0.5714285714285713,0.5,-0.25,0.7831325301204819,0.0,0.0,1.0,1.6153846153846154,0.4807692307692308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.1500000000000001,1,1.0,0.0,0.0,1,2.0,-0.4310344827586206,0.0,1.0,0.5,2.0,1.0,0.0,4.347481782154862,0.0,3.0,1.0,1.0,1.7142857142857144,1.0,-0.75,-0.6265060240963856,-0.2,1.5,0.0,-0.6923076923076923,-1.1153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1,-1.1999999999999995,0,0.0,0.0,0.0,1,0.0,-0.5172413793103449,-0.5384615384615384,0.0,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.25,-0.3012048192771084,-0.2,-0.5,2.0,0.6153846153846154,-0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,3
0,-0.2499999999999999,1,1.0,0.0,0.0,1,0.0,0.8275862068965517,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.1440795618320887,1.0,0.0,0.0,0.0,-0.7857142857142858,-0.5,1.0,1.072289156626506,0.6,0.0,4.0,-0.5384615384615384,1.3461538461538465,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,3
0,-1.0499999999999998,1,0.0,0.0,0.0,1,0.0,0.0689655172413793,-0.7692307692307693,-0.5,-0.5,0.0,0.0,0.0,2.5269737863383304,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.25,-0.7228915662650602,-0.6,-0.5,0.0,0.5384615384615384,-0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
0,0.0,1,1.0,0.0,2.0,1,0.0,0.1724137931034483,0.4615384615384615,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,0.2409638554216867,-0.4,0.0,2.0,1.0,0.2884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6,6
1,-0.6499999999999997,0,0.0,0.0,-3.0,1,0.0,0.4310344827586206,0.0769230769230769,0.5,0.0,1.0,1.0,1.0,2.030471605040466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216867469879518,0.0,0.0,0.0,-0.5384615384615384,-0.4615384615384615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,4
1,-0.3999999999999998,1,1.0,0.0,0.0,0,0.0,1.3275862068965518,0.6923076923076923,0.0,0.0,1.0,1.0,1.0,0.0237752919199249,1.0,0.0,0.0,0.0,0.7619047619999999,0.0,-0.5,-0.0602409638554216,-0.4,0.0,0.0,2.0,-0.0192307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,-1.1999999999999995,0,0.0,0.0,0.0,1,0.0,0.0517241379310344,-0.5384615384615384,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,2.0,0.0,0.0,1.7142857142857144,0.5,-0.75,-0.5903614457831325,-0.4,0.0,0.0,-0.3076923076923077,-1.1538461538461535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,7,7
1,-1.5499999999999996,1,0.0,0.0,0.0,0,0.0,-0.3793103448275862,0.0,-0.5,-0.5,0.0,0.0,0.0,0.4622513026953316,0.0,0.0,0.0,0.0,-0.4285714285714286,-0.5,0.0,-0.3012048192771084,-0.2,-0.5,1.0,2.076923076923077,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-0.7499999999999998,0,0.0,0.0,-3.0,1,1.0,-0.2241379310344827,-0.6923076923076923,0.0,0.0,1.0,1.0,1.0,4.853178448645564,0.0,0.0,0.0,0.0,1.7142857142857144,0.0,-0.75,-0.5662650602409639,-0.6,0.5,0.0,1.0769230769230769,-0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
0,-1.1,1,0.0,0.0,0.0,1,0.0,-0.5344827586206896,-0.5384615384615384,0.0,-0.5,0.0,0.0,0.0,1.3133017886721814,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.25,-0.6746987951807228,-0.6,-0.5,1.0,0.4615384615384615,-0.9230769230769232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.2499999999999998,0,0.0,0.0,2.0,1,0.0,-0.396551724137931,-0.4615384615384615,0.5,0.5,2.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.25,-0.4578313253012048,-0.2,-0.5,0.0,0.6923076923076923,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,6
1,-0.4499999999999998,0,1.0,0.0,0.0,1,1.0,0.6551724137931034,-0.3846153846153846,0.0,0.0,1.0,0.0,0.0,-0.0870889781807706,0.0,1.0,0.0,0.0,0.2857142857142856,1.0,0.25,0.6265060240963856,0.6,1.0,0.0,-0.4615384615384615,-0.173076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2
0,0.8999999999999999,1,1.0,0.0,0.0,1,1.0,-0.0689655172413793,-0.3846153846153846,0.0,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-0.4285714285714286,-0.5,0.0,-0.5542168674698795,-0.2,0.0,1.0,-0.2307692307692307,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,3
1,-0.7999999999999998,1,0.0,0.0,0.0,0,0.0,-0.4655172413793103,-0.2307692307692307,0.5,0.5,2.0,2.0,2.0,-0.2037882080691594,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.3855421686746988,-0.8,-0.5,0.0,1.8461538461538465,-0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,5
0,0.2000000000000001,0,0.0,0.0,0.0,1,0.0,0.6206896551724138,-0.6153846153846154,2.0,2.0,4.0,3.0,3.0,-0.0352226530273861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1927710843373494,0.0,-0.5,1.0,0.6153846153846154,-0.4807692307692308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5,5
0,0.8999999999999999,0,1.0,0.0,0.0,1,2.0,4.051724137931035,0.7692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.7710843373493976,-0.8,-0.5,0.0,-0.2307692307692307,-1.1730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,7
1,-1.0,1,0.0,0.0,1.0,1,0.0,0.1551724137931034,-0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1.0663336496042708,0.0,2.0,0.0,0.0,0.4897959182857143,1.0,0.0,0.1686746987951807,0.4,0.0,2.0,-0.3076923076923077,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,6,6
1,-0.4499999999999998,1,1.0,0.0,2.0,1,0.0,0.3103448275862069,-0.1538461538461538,-0.5,-0.5,0.0,0.0,0.0,0.1754842914575209,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.3493975903614458,-0.4,0.0,2.0,0.1538461538461538,-0.6346153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,6
1,0.8999999999999999,1,2.0,0.0,-2.0,1,0.0,-0.4310344827586206,0.3076923076923077,0.5,0.0,0.0,0.0,0.0,2.2207201052967624,1.0,0.0,0.0,0.0,-0.3265306122857143,0.0,0.5,1.3493975903614457,0.4,0.0,0.0,1.4615384615384617,0.8269230769230769,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1,-0.3999999999999998,0,1.0,0.0,0.0,0,2.0,0.0689655172413793,-0.2307692307692307,0.0,0.0,1.0,1.0,1.0,3.45348232074032,1.0,0.0,0.0,0.0,-0.3265306122857143,0.0,0.5,0.216867469879518,0.4,0.0,0.0,0.2307692307692307,0.1153846153846153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1,0.4000000000000001,0,2.0,0.0,2.0,0,0.0,-0.3793103448275862,-0.1538461538461538,0.0,0.0,1.0,0.0,0.0,3.519978147568677,0.0,1.0,0.0,0.0,1.7142857142857144,0.0,-0.75,-0.4819277108433735,-0.6,0.0,0.0,-0.3076923076923077,-0.3846153846153846,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1,0.4000000000000001,0,1.0,0.0,-2.0,1,0.0,0.0172413793103448,-0.7692307692307693,0.0,0.0,1.0,1.0,1.0,-0.2037882080691594,1.0,0.0,0.0,0.0,0.2857142857142856,0.0,-0.25,-0.0120481927710843,-0.2,-0.5,1.0,0.5384615384615384,-0.7884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,4
1,0.1500000000000001,0,0.0,0.0,2.0,0,0.0,-0.3620689655172414,-0.6153846153846154,1.5,1.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-0.4285714285714286,-0.5,0.0,-0.3253012048192771,-0.2,0.0,3.0,0.0,-0.9807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,6
0,-0.8499999999999999,1,1.0,0.0,0.0,1,0.0,1.5,0.5384615384615384,-0.5,-0.5,0.0,0.0,0.0,-0.0644636169635956,0.0,0.0,0.0,0.0,0.7619047619999999,0.0,-0.5,0.3975903614457831,-0.4,0.0,1.0,2.0,0.0384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0.4000000000000001,1,0.0,0.0,0.0,1,0.0,-0.396551724137931,0.7692307692307693,2.5,1.5,4.0,3.0,2.0,1.4928390661587538,0.0,0.0,0.0,0.0,-0.1904761905714287,0.0,0.25,1.0120481927710845,0.2,0.0,0.0,1.1538461538461535,0.3269230769230769,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,5
0,-0.3499999999999997,0,0.0,0.0,-1.0,1,0.0,0.1034482758620689,-0.7692307692307693,0.0,0.0,1.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-0.1904761905714287,0.0,0.25,0.4698795180722891,0.2,0.0,1.0,0.3076923076923077,-0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3
0,-0.0499999999999997,1,0.0,0.0,0.0,1,0.0,-0.5689655172413793,-0.4615384615384615,0.0,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.5060240963855421,-0.8,-0.5,0.0,0.9230769230769232,-0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7,7
