INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,FAMILY_STATUS_вдовец / вдова,FAMILY_STATUS_гражданский брак,FAMILY_STATUS_женат / замужем,FAMILY_STATUS_повторный брак,FAMILY_STATUS_разведен / разведена,FAMILY_STATUS_холост / не замужем,INCOME_BASE_TYPE_2НДФЛ,INCOME_BASE_TYPE_Поступление зарплаты на счет,INCOME_BASE_TYPE_Свободная форма с печатью работодателя,INCOME_BASE_TYPE_Форма банка (без печати работодателя),CREDIT_PURPOSE_Другое,CREDIT_PURPOSE_Лечение,CREDIT_PURPOSE_Обучение,CREDIT_PURPOSE_Отпуск,CREDIT_PURPOSE_Покупка автомобиля,CREDIT_PURPOSE_Покупка бытовой техники,CREDIT_PURPOSE_Покупка земли,CREDIT_PURPOSE_Покупка мебели,CREDIT_PURPOSE_Покупка недвижимости/ строительство,CREDIT_PURPOSE_Ремонт,EMPL_TYPE_вспомогательный персонал,EMPL_TYPE_менеджер высшего звена,EMPL_TYPE_менеджер по продажам,EMPL_TYPE_менеджер среднего звена,EMPL_TYPE_рабочий,EMPL_TYPE_специалист,EMPL_TYPE_торговый представитель,EMPL_PROPERTY_Другое,EMPL_PROPERTY_Информационные технологии,EMPL_PROPERTY_Сельское и лесное хозяйство,EMPL_PROPERTY_Торговля,EMPL_PROPERTY_Юридические услуги,EMPL_FORM_Государственное предприятие,EMPL_FORM_ЗАО,EMPL_FORM_Иная форма,EMPL_FORM_Индивидуальный предприниматель,EMPL_FORM_ОАО,EMPL_FORM_ООО,CLUSTER
0,0.6500000000000002,1,1.0,0.0,0.0,1,0.0,0.7931034482758621,0.0,0.5,0.5,1.0,1.0,1.0,0.5900379533180797,0.0,0.0,0.0,0.0,-0.5714285714285715,-0.5,0.25,0.20481927710843373,0.0,-0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5
1,-0.1999999999999999,1,0.0,0.0,0.0,0,0.0,0.5862068965517241,-0.3076923076923077,0.0,0.0,1.0,1.0,1.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.5903614457831325,-0.8,-0.5,0.0,1.6923076923076923,-0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,-1.3999999999999997,0,2.0,0.0,0.0,0,0.0,-0.43103448275862066,0.6923076923076923,1.0,0.5,2.0,2.0,2.0,1.1615927891345854,0.0,1.0,1.0,0.0,0.7619047619999999,0.0,-0.5,0.0963855421686747,-0.4,0.0,1.0,-0.5384615384615384,0.09615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
1,0.6500000000000002,1,0.0,0.0,0.0,1,0.0,5.706896551724138,1.3076923076923077,0.0,0.0,1.0,1.0,1.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.25,0.04819277108433735,-0.2,-0.5,1.0,2.6923076923076925,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,-0.44999999999999984,1,1.0,0.0,0.0,1,0.0,-0.15517241379310345,0.3076923076923077,0.0,0.0,1.0,1.0,1.0,1.782220515756915,1.0,0.0,0.0,0.0,0.08163265314285716,0.5,0.25,1.4939759036144578,0.4,0.0,0.0,2.3846153846153846,0.2692307692307692,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0.4000000000000001,0,0.0,0.0,-2.0,1,2.0,0.1724137931034483,-0.6923076923076923,1.0,0.5,2.0,2.0,2.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.1686746987951807,-0.4,0.0,0.0,0.9230769230769231,-0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
1,0.8999999999999999,1,0.0,0.0,0.0,0,0.0,-0.27586206896551724,1.2307692307692308,0.0,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,0.1269841268571429,1.0,0.5,0.5180722891566265,0.8,0.5,2.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1,-0.3,0,0.0,0.0,0.0,1,0.0,-0.1896551724137931,-0.6153846153846154,0.0,0.0,1.0,1.0,1.0,0.8465048663878639,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.6265060240963856,-0.4,0.0,1.0,-0.15384615384615385,-1.1153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7
0,-0.09999999999999981,0,1.0,0.0,-2.0,0,0.0,0.15517241379310345,1.5384615384615385,-0.5,-0.5,0.0,0.0,0.0,0.7808615493196363,1.0,0.0,0.0,0.0,1.0,0.5,-0.5,1.5542168674698795,-0.2,0.0,0.0,0.46153846153846156,0.5961538461538461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
0,0.7500000000000003,0,3.0,0.0,2.0,0,0.0,-0.15517241379310345,0.3076923076923077,0.5,0.0,0.0,0.0,0.0,-0.14828491482276138,1.0,2.0,0.0,0.0,0.28571428571428564,2.5,1.0,2.180722891566265,1.8,1.0,0.0,-0.3076923076923077,0.11538461538461539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2
0,-0.7499999999999998,0,1.0,0.0,-2.0,1,0.0,0.20689655172413793,-0.3076923076923077,0.0,-0.5,0.0,0.0,0.0,0.003087701260077489,1.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.25,0.012048192771084338,-0.2,-0.5,2.0,0.5384615384615384,-0.09615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3
1,0.4000000000000001,1,2.0,0.0,-1.0,0,0.0,-0.43103448275862066,0.23076923076923078,1.0,0.5,2.0,2.0,2.0,0.22738473884740656,1.0,0.0,0.0,0.0,0.08163265314285716,0.5,0.25,0.3373493975903614,0.4,1.0,0.0,-0.07692307692307693,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
1,0.8499999999999999,1,0.0,0.0,-2.0,1,0.0,0.43103448275862066,0.5384615384615384,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,0.7619047619999999,0.0,-0.5,-0.30120481927710846,-0.4,0.5,1.0,-0.15384615384615385,-0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
0,-0.34999999999999976,1,1.0,0.0,0.0,1,0.0,-0.3275862068965517,0.23076923076923078,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,1.0,0.0,0.0,-0.5714285714285715,-0.5,0.25,-0.3132530120481928,0.0,0.0,0.0,-0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7
0,0.0,0,0.0,0.0,2.0,1,0.0,-0.017241379310344827,-0.6153846153846154,0.5,0.5,1.0,1.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-0.6233766234285715,0.0,1.5,0.3855421686746988,1.2,0.0,0.0,-0.23076923076923078,-0.5961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6
0,-1.0499999999999998,1,2.0,0.0,0.0,1,0.0,-0.5689655172413793,-0.3076923076923077,0.0,-0.5,0.0,0.0,0.0,-0.20378820806915948,1.0,0.0,0.0,0.0,-0.8831168831428573,-0.5,1.75,0.10843373493975904,1.2,-0.5,0.0,0.15384615384615385,0.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1,0.4000000000000001,1,0.0,0.0,0.0,1,0.0,1.5689655172413792,-0.3076923076923077,0.0,0.0,1.0,1.0,1.0,-0.20378820806915948,0.0,1.0,1.0,1.0,0.28571428571428564,-0.5,-0.5,-0.6867469879518072,-0.6,-0.5,0.0,-0.6153846153846154,-0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,7
1,0.4000000000000001,1,1.0,0.0,-2.0,1,0.0,1.4827586206896552,1.0769230769230769,0.0,0.0,1.0,1.0,1.0,0.012938934712569471,0.0,1.0,0.0,0.0,0.5714285714285713,0.5,-0.25,0.7228915662650602,0.0,0.0,0.0,-0.46153846153846156,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4
0,-0.04999999999999977,1,2.0,0.0,2.0,1,0.0,0.06896551724137931,0.0,0.0,0.0,1.0,1.0,1.0,2.087119505369106,1.0,0.0,0.0,0.0,-0.8831168831428573,0.0,1.5,0.7228915662650602,1.2,0.0,1.0,0.23076923076923078,0.6346153846153846,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
0,0.4000000000000001,1,1.0,0.0,0.0,1,0.0,0.3275862068965517,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,-0.20378820806915948,0.0,3.0,1.0,0.0,-0.12244897971428582,1.5,1.5,0.9036144578313253,1.8,0.5,0.0,-0.5384615384615384,0.6730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2
1,0.5500000000000002,1,0.0,0.0,0.0,1,0.0,-0.06896551724137931,-0.5384615384615384,0.0,0.0,1.0,0.0,0.0,-0.20378820806915948,0.0,1.0,0.0,0.0,0.28571428571428564,0.0,-0.25,0.42168674698795183,-0.2,-0.5,0.0,-0.46153846153846156,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,7
1,0.5500000000000002,1,1.0,0.0,-2.0,0,0.0,-0.10344827586206896,0.15384615384615385,2.0,0.0,0.0,0.0,0.0,0.8332100178107533,1.0,0.0,0.0,0.0,-0.0714285714285715,2.0,1.75,1.8674698795180722,2.2,1.5,2.0,-0.15384615384615385,0.17307692307692307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
0,-1.3,1,1.0,0.0,0.0,1,0.0,1.3448275862068966,0.5384615384615384,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.0,-0.30120481927710846,-0.4,-0.5,0.0,1.4615384615384615,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,0.050000000000000044,1,0.0,0.0,-1.0,1,0.0,-0.3275862068965517,-0.6923076923076923,0.0,-0.5,0.0,0.0,0.0,0.32135832984204277,0.0,0.0,0.0,0.0,0.28571428571428564,-0.5,-0.5,-0.46987951807228917,-0.6,-0.5,0.0,0.5384615384615384,-0.9230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7
0,0.7999999999999998,0,0.0,0.0,2.0,1,0.0,0.2413793103448276,-0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,0.03366935600891827,1.0,0.0,0.0,0.0,-0.1904761905714287,0.0,0.25,0.5903614457831325,0.2,0.0,1.0,-0.07692307692307693,-0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6
0,-0.44999999999999984,0,1.0,0.0,0.0,1,0.0,1.103448275862069,0.6153846153846154,0.5,0.0,1.0,1.0,1.0,-0.15431788216266906,0.0,1.0,0.0,0.0,-0.1904761905714287,0.5,0.75,2.5421686746987953,0.8,0.0,1.0,-0.38461538461538464,0.36538461538461536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1,-0.8999999999999998,1,2.0,0.0,-2.0,1,0.0,-0.5517241379310345,0.5384615384615384,0.0,0.0,1.0,1.0,1.0,0.7990339934906306,0.0,0.0,0.0,0.0,0.6428571428571428,1.5,0.0,1.2048192771084338,0.6,1.0,0.0,1.1538461538461537,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
0,-1.15,1,0.0,0.0,0.0,1,0.0,1.206896551724138,0.38461538461538464,0.0,-0.5,0.0,0.0,0.0,-0.05697304669779007,0.0,1.0,0.0,0.0,-0.1904761905714287,0.0,0.25,0.3373493975903614,0.2,-0.5,3.0,-0.46153846153846156,-0.4423076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1,0.8999999999999999,1,0.0,0.0,0.0,1,0.0,-0.39655172413793105,0.8461538461538461,0.0,0.0,1.0,0.0,0.0,-0.20378820806915948,0.0,1.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.7228915662650602,-0.8,0.0,0.0,-0.46153846153846156,-1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7
1,0.3,0,0.0,0.0,0.0,1,0.0,1.1551724137931034,-0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.2156672835326023,1.0,0.0,0.0,0.0,0.0,1.0,0.75,1.4096385542168675,1.0,0.0,1.0,0.5384615384615384,0.019230769230769232,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1,0.6500000000000002,0,0.0,0.0,0.0,1,0.0,1.3103448275862069,-0.07692307692307693,-0.5,-0.5,0.0,0.0,0.0,0.714114983924953,1.0,2.0,0.0,0.0,0.15584415571428567,1.5,0.75,0.5662650602409639,1.2,1.5,5.0,-0.3076923076923077,-0.057692307692307696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
1,0.7500000000000003,0,1.0,0.0,0.0,1,0.0,1.1379310344827587,0.3076923076923077,1.0,0.5,1.0,0.0,0.0,-0.20378820806915948,1.0,1.0,1.0,1.0,-0.42857142857142866,0.0,0.75,0.5903614457831325,0.6,0.0,1.0,-0.6153846153846154,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2
1,0.8999999999999999,1,0.0,0.0,0.0,1,0.0,4.362068965517241,0.6153846153846154,1.0,0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-0.5714285714285715,-0.5,0.25,-0.3614457831325301,0.0,-0.5,0.0,0.15384615384615385,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0.2500000000000002,1,1.0,0.0,0.0,0,0.0,-0.13793103448275862,-0.6923076923076923,1.0,0.5,1.0,1.0,1.0,-0.20378820806915948,0.0,1.0,1.0,1.0,1.0,0.5,-0.5,-0.6024096385542169,-0.2,0.5,0.0,-0.6153846153846154,-1.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
0,-1.4999999999999998,0,0.0,0.0,2.0,1,0.0,-0.5172413793103449,-0.6153846153846154,0.5,0.5,1.0,1.0,0.0,4.293937429698154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.08433734939759036,0.0,-0.5,1.0,-0.5384615384615384,-0.2692307692307692,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
1,-0.5499999999999999,0,1.0,0.0,-2.0,1,0.0,1.1724137931034482,0.15384615384615385,2.0,0.0,1.0,0.0,0.0,0.9732643763863217,0.0,1.0,0.0,0.0,-0.1904761905714287,0.5,0.75,-0.13253012048192772,0.8,0.5,0.0,-0.3076923076923077,0.40384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4
0,0.7000000000000003,1,0.0,0.0,2.0,1,0.0,0.9482758620689655,-0.38461538461538464,1.0,0.5,1.0,1.0,1.0,-0.20378820806915948,1.0,1.0,0.0,0.0,-0.5714285714285715,-0.5,0.25,0.07228915662650602,0.0,0.0,1.0,-0.38461538461538464,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
0,0.2500000000000002,1,2.0,0.0,0.0,0,2.0,1.3620689655172413,-0.38461538461538464,0.0,0.0,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,1.7142857142857144,0.0,-0.75,-0.6144578313253012,-0.6,0.0,0.0,0.15384615384615385,-1.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,7
0,-0.14999999999999986,0,1.0,0.0,0.0,0,0.0,1.4137931034482758,0.07692307692307693,0.0,-0.5,0.0,0.0,0.0,-0.20378820806915948,1.0,0.0,0.0,0.0,-0.32653061228571434,0.0,0.5,0.46987951807228917,0.4,0.5,2.0,0.46153846153846156,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
0,-0.3,0,2.0,0.0,-2.0,0,0.0,0.017241379310344827,0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.7469879518072289,-0.8,-0.5,0.0,0.9230769230769231,-0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4
0,-0.34999999999999976,0,0.0,0.0,0.0,0,0.0,1.793103448275862,-0.07692307692307693,0.0,0.0,1.0,1.0,1.0,3.0088729611794722,1.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.4578313253012048,-0.4,0.0,1.0,0.38461538461538464,-0.057692307692307696,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0.4000000000000001,0,0.0,0.0,0.0,1,0.0,-0.4827586206896552,-0.5384615384615384,2.5,1.5,4.0,2.0,2.0,0.04002982773095825,1.0,0.0,0.0,0.0,-0.0714285714285715,0.5,0.5,0.5542168674698795,0.6,1.0,0.0,-0.23076923076923078,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5
0,0.7500000000000003,0,0.0,0.0,2.0,1,0.0,-0.5344827586206896,-0.38461538461538464,1.0,0.5,2.0,1.0,1.0,-0.20378820806915948,0.0,1.0,1.0,1.0,-0.1904761905714287,0.0,0.25,0.891566265060241,0.2,-0.5,0.0,-0.6923076923076923,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5
1,-0.24999999999999994,0,2.0,0.0,-2.0,1,0.0,-0.3793103448275862,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.0,0.3132530120481928,-0.4,-0.5,2.0,2.3076923076923075,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-0.7999999999999998,1,2.0,0.0,2.0,0,0.0,1.6206896551724137,0.07692307692307693,1.0,0.0,1.0,1.0,1.0,0.05383084762059021,0.0,2.0,1.0,0.0,0.28571428571428564,1.0,0.25,0.4819277108433735,0.6,1.0,2.0,-0.5384615384615384,-0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
1,0.8999999999999999,0,1.0,0.0,-2.0,0,0.0,-0.5344827586206896,-0.5384615384615384,-0.5,-0.5,0.0,0.0,0.0,0.18355391843885963,1.0,0.0,0.0,0.0,-0.0714285714285715,0.5,0.5,0.8795180722891566,0.6,0.5,0.0,0.5384615384615384,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
1,0.4000000000000001,0,0.0,0.0,0.0,1,0.0,-0.43103448275862066,1.3076923076923077,0.5,-0.5,0.0,0.0,0.0,-0.20378820806915948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.37349397590361444,0.0,0.5,0.0,-0.3076923076923077,-0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7
1,-0.24999999999999994,0,0.0,0.0,0.0,1,0.0,0.08620689655172414,-0.07692307692307693,-0.5,-0.5,0.0,0.0,0.0,0.10652565455931495,1.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.5,0.26506024096385544,0.0,-0.5,1.0,1.7692307692307692,0.17307692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-1.0499999999999998,1,0.0,0.0,0.0,1,0.0,0.7241379310344828,1.0,0.0,0.0,1.0,1.0,0.0,-0.20378820806915948,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.25,0.0,-0.2,-0.5,3.0,1.5384615384615385,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1,0.7000000000000003,1,1.0,0.0,2.0,0,0.0,1.603448275862069,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.08078091114678436,0.0,0.0,0.0,0.0,1.142857142857143,1.0,-0.5,0.5542168674698795,0.0,-0.5,0.0,0.6153846153846154,0.4230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6
